transaction_id,user_id,amount,merchant,mcc,mcc_description,timestamp,city,device_id,authorized,is_fraud
txn_998803,sr_001,38.14,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-03 14:00:13.191021,Tampa,dev_sr_001_2,True,0
txn_189689,sr_001,39.82,Family Medical,8011,Doctor Offices,2025-12-03 14:03:13.191021,Orlando,dev_sr_001_1,True,0
txn_843963,sr_002,80.46,Macy's,5311,Department Stores,2025-12-03 14:40:13.191021,Phoenix,dev_sr_002_2,True,0
txn_188693,sr_001,61.67,City Transit,4111,Local Transit,2025-12-03 14:47:13.191021,Tampa,dev_sr_001_2,True,0
txn_242371,sr_001,18.29,Kroger,5411,Grocery Stores,2025-12-03 15:05:13.191021,Orlando,dev_sr_001_1,True,0
txn_868140,sr_001,47.94,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-03 16:12:13.191021,Orlando,dev_sr_001_1,True,0
txn_546070,sr_002,44.66,Kroger,5411,Grocery Stores,2025-12-03 17:42:13.191021,Phoenix,dev_sr_002_2,True,0
txn_257726,sr_001,39.81,Macy's,5311,Department Stores,2025-12-03 18:37:13.191021,Orlando,dev_sr_001_2,True,0
txn_747454,sr_001,28.81,Publix,5411,Grocery Stores,2025-12-03 19:04:13.191021,Tampa,dev_sr_001_1,True,0
txn_314915,sr_003,912.09,BetMGM,7995,Gambling,2025-12-03 19:29:13.191021,Chicago,dev_sr_003_2,True,1
txn_362227,sr_002,41.27,Family Medical,8011,Doctor Offices,2025-12-03 19:52:13.191021,Phoenix,dev_sr_002_2,True,0
txn_702485,sr_003,205.67,BetMGM,7995,Gambling,2025-12-03 21:00:13.191021,Unknown City,dev_sr_003_3,True,1
txn_201836,sr_003,24.43,Hampton Inn,7011,Hotels,2025-12-03 21:06:13.191021,Denver,dev_sr_003_3,True,0
txn_186646,sr_001,358.05,Casino Online,7995,Gambling,2025-12-04 01:44:13.191021,New York,dev_sr_001_1,True,1
txn_335765,sr_001,42.82,Kroger,5411,Grocery Stores,2025-12-04 03:34:13.191021,Tampa,dev_sr_001_2,True,0
txn_124393,sr_002,60.74,JCPenney,5311,Department Stores,2025-12-04 04:21:13.191021,Phoenix,dev_sr_002_2,True,0
txn_479895,sr_002,62.89,Macy's,5311,Department Stores,2025-12-04 06:41:13.191021,Phoenix,dev_sr_002_2,True,0
txn_754489,sr_003,44.47,Macy's,5311,Department Stores,2025-12-04 07:00:13.191021,Denver,dev_sr_003_3,True,0
txn_302472,sr_002,111.14,Urgent Care,8011,Doctor Offices,2025-12-04 07:01:13.191021,Phoenix,dev_sr_002_3,True,0
txn_341773,sr_003,24.41,Cracker Barrel,5812,Eating Places,2025-12-04 07:03:13.191021,Denver,dev_sr_003_3,True,0
txn_618358,sr_002,100.0,CoinFlip ATM,6051,Gift Cards / Crypto,2025-12-04 07:35:13.191021,New York,dev_sr_002_3,True,1
txn_562816,sr_002,77.81,JCPenney,5311,Department Stores,2025-12-04 08:27:13.191021,Phoenix,dev_sr_002_3,True,0
txn_394475,sr_003,46.05,Denny's,5812,Eating Places,2025-12-04 09:29:13.191021,Denver,dev_sr_003_3,True,0
txn_613604,sr_003,5.77,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-04 09:37:13.191021,Denver,dev_sr_003_1,True,0
txn_513769,sr_002,131.71,Lyft,4111,Local Transit,2025-12-04 10:02:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_714923,sr_002,144.1,City Transit,4111,Local Transit,2025-12-04 10:40:13.191021,Phoenix,dev_sr_002_3,True,0
txn_893653,sr_003,47.23,Walgreens,5912,Drug Stores/Pharmacies,2025-12-04 11:00:13.191021,Denver,dev_sr_003_1,True,0
txn_118785,sr_001,33.58,Best Western,7011,Hotels,2025-12-04 12:00:13.191021,Tampa,dev_sr_001_2,True,0
txn_468653,sr_003,29.14,Denny's,5812,Eating Places,2025-12-04 12:14:13.191021,Denver,dev_sr_003_3,True,0
txn_471858,sr_003,36.0,Hampton Inn,7011,Hotels,2025-12-04 12:15:13.191021,Denver,dev_sr_003_3,True,0
txn_375311,sr_002,67.37,Urgent Care,8011,Doctor Offices,2025-12-04 13:05:13.191021,Phoenix,dev_sr_002_2,True,0
txn_999636,sr_001,46.94,Senior Clinic,8011,Doctor Offices,2025-12-04 13:06:13.191021,Tampa,dev_sr_001_3,True,0
txn_181955,sr_002,118.69,Best Western,7011,Hotels,2025-12-04 13:50:13.191021,Phoenix,dev_sr_002_2,True,0
txn_962287,sr_002,63.01,Shell,5541,Gas Stations,2025-12-04 14:11:13.191021,Phoenix,dev_sr_002_3,True,0
txn_953238,sr_001,43.59,City Transit,4111,Local Transit,2025-12-04 14:26:13.191021,Tampa,dev_sr_001_1,True,0
txn_417929,sr_003,35.08,Shell,5541,Gas Stations,2025-12-04 14:39:13.191021,Denver,dev_sr_003_3,True,0
txn_251884,sr_002,133.53,Chevron,5541,Gas Stations,2025-12-04 14:55:13.191021,Phoenix,dev_sr_002_1,True,0
txn_955697,sr_003,31.15,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-04 19:42:13.191021,Denver,dev_sr_003_2,True,0
txn_159667,sr_002,100.0,Target eGift,6051,Gift Cards / Crypto,2025-12-04 20:27:13.191021,Chicago,dev_sr_002_2,True,1
txn_684829,sr_003,16.83,City Transit,4111,Local Transit,2025-12-05 06:39:13.191021,Boulder,dev_sr_003_1,True,0
txn_691194,sr_002,101.8,Family Medical,8011,Doctor Offices,2025-12-05 08:50:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_693943,sr_003,8.28,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-05 09:51:13.191021,Denver,dev_sr_003_3,True,0
txn_465227,sr_003,39.24,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-05 11:12:13.191021,Boulder,dev_sr_003_2,True,0
txn_682813,sr_002,61.42,Whole Foods,5411,Grocery Stores,2025-12-05 11:29:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_567836,sr_001,65.94,Whole Foods,5411,Grocery Stores,2025-12-05 12:04:13.191021,Tampa,dev_sr_001_2,True,0
txn_519902,sr_002,70.74,Shell,5541,Gas Stations,2025-12-05 12:33:13.191021,Phoenix,dev_sr_002_1,True,0
txn_543824,sr_001,1840.39,DraftKings,7995,Gambling,2025-12-05 12:57:13.191021,New York,dev_sr_001_1,True,1
txn_579150,sr_001,46.4,JCPenney,5311,Department Stores,2025-12-05 13:01:13.191021,Tampa,dev_sr_001_1,True,0
txn_810078,sr_001,47.31,Uber,4111,Local Transit,2025-12-05 13:19:13.191021,Orlando,dev_sr_001_2,True,0
txn_834169,sr_001,69.26,Whole Foods,5411,Grocery Stores,2025-12-05 13:40:13.191021,Orlando,dev_sr_001_1,True,0
txn_157701,sr_001,35.62,Shell,5541,Gas Stations,2025-12-05 14:19:13.191021,Orlando,dev_sr_001_3,True,0
txn_502686,sr_001,48.01,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-05 14:22:13.191021,Tampa,dev_sr_001_2,True,0
txn_276953,sr_001,71.58,Family Medical,8011,Doctor Offices,2025-12-05 15:03:13.191021,Tampa,dev_sr_001_2,True,0
txn_583287,sr_003,100.0,CoinFlip ATM,6051,Gift Cards / Crypto,2025-12-05 16:10:13.191021,Chicago,dev_sr_003_3,True,1
txn_323359,sr_002,41.82,JCPenney,5311,Department Stores,2025-12-05 16:19:13.191021,Phoenix,dev_sr_002_1,True,0
txn_492437,sr_002,50.38,City Transit,4111,Local Transit,2025-12-05 18:00:13.191021,Phoenix,dev_sr_002_2,True,0
txn_934328,sr_001,64.19,Urgent Care,8011,Doctor Offices,2025-12-05 18:34:13.191021,Tampa,dev_sr_001_2,True,0
txn_268010,sr_002,36.2,Uber,4111,Local Transit,2025-12-05 19:58:13.191021,Phoenix,dev_sr_002_2,True,0
txn_318074,sr_001,35.24,Walgreens,5912,Drug Stores/Pharmacies,2025-12-05 20:25:13.191021,Tampa,dev_sr_001_1,True,0
txn_238987,sr_002,86.29,Lyft,4111,Local Transit,2025-12-05 20:33:13.191021,Phoenix,dev_sr_002_2,True,0
txn_153035,sr_002,90.39,Lyft,4111,Local Transit,2025-12-05 21:50:13.191021,Phoenix,dev_sr_002_2,True,0
txn_630734,sr_001,43.23,Hampton Inn,7011,Hotels,2025-12-05 22:19:13.191021,Tampa,dev_sr_001_2,True,0
txn_301586,sr_002,542.89,Walmart Gift Card,6051,Gift Cards / Crypto,2025-12-06 00:50:13.191021,New York,dev_sr_002_1,True,1
txn_257050,sr_002,480.46,Wire Transfer Co,6012,Financial Institutions (unusual),2025-12-06 02:22:13.191021,New York,dev_sr_002_2,True,1
txn_310036,sr_001,68.74,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-06 04:21:13.191021,Tampa,dev_sr_001_1,True,0
txn_970068,sr_002,31.78,Kohl's,5311,Department Stores,2025-12-06 04:30:13.191021,Phoenix,dev_sr_002_3,True,0
txn_505334,sr_003,276.74,Wire Transfer Co,6012,Financial Institutions (unusual),2025-12-06 04:56:13.191021,Unknown City,dev_sr_003_3,True,1
txn_889660,sr_003,66.83,Senior Clinic,8011,Doctor Offices,2025-12-06 06:00:13.191021,Denver,dev_sr_003_3,True,0
txn_502643,sr_002,56.62,Denny's,5812,Eating Places,2025-12-06 07:01:13.191021,Phoenix,dev_sr_002_1,True,0
txn_337212,sr_001,42.25,Chevron,5541,Gas Stations,2025-12-06 07:16:13.191021,Tampa,dev_sr_001_1,True,0
txn_281973,sr_001,1000.0,CoinFlip ATM,6051,Gift Cards / Crypto,2025-12-06 08:58:13.191021,Minsk,dev_sr_001_1,True,1
txn_592075,sr_003,39.84,Senior Clinic,8011,Doctor Offices,2025-12-06 09:02:13.191021,Denver,dev_sr_003_2,True,0
txn_786587,sr_002,30.94,Family Medical,8011,Doctor Offices,2025-12-06 11:09:13.191021,Phoenix,dev_sr_002_1,True,0
txn_910707,sr_002,112.84,Best Western,7011,Hotels,2025-12-06 11:43:13.191021,Phoenix,dev_sr_002_3,True,0
txn_658162,sr_002,41.3,IHOP,5812,Eating Places,2025-12-06 11:58:13.191021,Phoenix,dev_sr_002_3,True,0
txn_334665,sr_002,120.22,Senior Clinic,8011,Doctor Offices,2025-12-06 12:09:13.191021,Phoenix,dev_sr_002_3,True,0
txn_973176,sr_003,49.35,City Transit,4111,Local Transit,2025-12-06 12:32:13.191021,Denver,dev_sr_003_2,True,0
txn_343807,sr_003,22.84,BP,5541,Gas Stations,2025-12-06 12:58:13.191021,Denver,dev_sr_003_1,True,0
txn_163821,sr_003,38.48,Best Western,7011,Hotels,2025-12-06 15:07:13.191021,Boulder,dev_sr_003_3,True,0
txn_364255,sr_001,39.63,Holiday Inn,7011,Hotels,2025-12-06 15:31:13.191021,Tampa,dev_sr_001_1,True,0
txn_427270,sr_003,30.89,Uber,4111,Local Transit,2025-12-06 15:59:13.191021,Boulder,dev_sr_003_2,True,0
txn_939756,sr_001,36.11,Lyft,4111,Local Transit,2025-12-06 17:35:13.191021,Orlando,dev_sr_001_3,True,0
txn_265603,sr_003,27.75,Shell,5541,Gas Stations,2025-12-06 19:17:13.191021,Denver,dev_sr_003_3,True,0
txn_148225,sr_003,21.51,Family Medical,8011,Doctor Offices,2025-12-06 19:20:13.191021,Denver,dev_sr_003_1,True,0
txn_269316,sr_002,80.11,Senior Clinic,8011,Doctor Offices,2025-12-06 20:04:13.191021,Phoenix,dev_sr_002_2,True,0
txn_265613,sr_002,64.6,Denny's,5812,Eating Places,2025-12-06 22:26:13.191021,Phoenix,dev_sr_002_3,True,0
txn_564635,sr_003,39.21,City Transit,4111,Local Transit,2025-12-06 22:49:13.191021,Denver,dev_sr_003_2,True,0
txn_787757,sr_003,18.4,Applebee's,5812,Eating Places,2025-12-06 23:08:13.191021,Denver,dev_sr_003_3,True,0
txn_836873,sr_003,27.79,Applebee's,5812,Eating Places,2025-12-06 23:27:13.191021,Boulder,dev_sr_003_2,True,0
txn_772925,sr_001,66.83,Family Medical,8011,Doctor Offices,2025-12-07 03:53:13.191021,Tampa,dev_sr_001_2,True,0
txn_248725,sr_003,40.17,Walgreens,5912,Drug Stores/Pharmacies,2025-12-07 07:18:13.191021,Denver,dev_sr_003_2,True,0
txn_213707,sr_002,1604.86,BetMGM,7995,Gambling,2025-12-07 08:27:13.191021,Lagos,dev_sr_002_1,True,1
txn_260295,sr_001,27.86,Cracker Barrel,5812,Eating Places,2025-12-07 08:48:13.191021,Tampa,dev_sr_001_3,True,0
txn_467271,sr_001,70.25,Whole Foods,5411,Grocery Stores,2025-12-07 09:27:13.191021,Tampa,dev_sr_001_2,True,0
txn_342781,sr_003,27.99,Urgent Care,8011,Doctor Offices,2025-12-07 10:49:13.191021,Boulder,dev_sr_003_3,True,0
txn_109294,sr_002,99.54,Safeway,5411,Grocery Stores,2025-12-07 11:06:13.191021,Phoenix,dev_sr_002_2,True,0
txn_212083,sr_001,1093.13,Target eGift,6051,Gift Cards / Crypto,2025-12-07 11:16:13.191021,Unknown City,dev_sr_001_1,True,1
txn_167603,sr_001,40.5,ExxonMobil,5541,Gas Stations,2025-12-07 11:20:13.191021,Tampa,dev_sr_001_2,True,0
txn_453907,sr_002,41.13,IHOP,5812,Eating Places,2025-12-07 11:42:13.191021,Phoenix,dev_sr_002_1,True,0
txn_635740,sr_002,81.66,Lyft,4111,Local Transit,2025-12-07 11:50:13.191021,Phoenix,dev_sr_002_3,True,0
txn_429287,sr_003,34.98,Denny's,5812,Eating Places,2025-12-07 12:26:13.191021,Denver,dev_sr_003_1,True,0
txn_855299,sr_003,14.98,ExxonMobil,5541,Gas Stations,2025-12-07 12:36:13.191021,Denver,dev_sr_003_2,True,0
txn_728848,sr_002,1650.68,Casino Online,7995,Gambling,2025-12-07 12:54:13.191021,Unknown City,dev_sr_002_2,True,1
txn_435560,sr_001,25.51,City Transit,4111,Local Transit,2025-12-07 13:49:13.191021,Tampa,dev_sr_001_3,True,0
txn_262107,sr_002,118.75,Best Western,7011,Hotels,2025-12-07 14:20:13.191021,Phoenix,dev_sr_002_1,True,0
txn_395192,sr_003,23.82,Best Western,7011,Hotels,2025-12-07 14:48:13.191021,Denver,dev_sr_003_2,True,0
txn_276394,sr_003,34.65,Applebee's,5812,Eating Places,2025-12-07 15:59:13.191021,Boulder,dev_sr_003_1,True,0
txn_724783,sr_001,62.9,ExxonMobil,5541,Gas Stations,2025-12-07 16:46:13.191021,Orlando,dev_sr_001_3,True,0
txn_621917,sr_002,146.83,Walgreens,5912,Drug Stores/Pharmacies,2025-12-07 17:12:13.191021,Phoenix,dev_sr_002_3,True,0
txn_961545,sr_001,49.78,Family Medical,8011,Doctor Offices,2025-12-07 18:21:13.191021,Tampa,dev_sr_001_3,True,0
txn_131652,sr_003,37.95,Walgreens,5912,Drug Stores/Pharmacies,2025-12-07 19:09:13.191021,Denver,dev_sr_003_2,True,0
txn_771366,sr_003,8.91,Best Western,7011,Hotels,2025-12-07 19:32:13.191021,Denver,dev_sr_003_2,True,0
txn_164934,sr_001,45.29,Applebee's,5812,Eating Places,2025-12-07 20:39:13.191021,Orlando,dev_sr_001_2,True,0
txn_669691,sr_003,47.45,JCPenney,5311,Department Stores,2025-12-07 22:33:13.191021,Boulder,dev_sr_003_2,True,0
txn_701651,sr_002,102.69,Senior Clinic,8011,Doctor Offices,2025-12-07 22:35:13.191021,Phoenix,dev_sr_002_1,True,0
txn_236078,sr_002,1.0,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-08 04:11:13.191021,Phoenix,dev_sr_002_1,True,0
txn_251397,sr_001,583.82,TechSupport Inc,4814,Telecom (scam common),2025-12-08 08:09:13.191021,Unknown City,dev_sr_001_3,True,1
txn_748151,sr_002,130.87,Shell,5541,Gas Stations,2025-12-08 08:29:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_872246,sr_003,37.45,Safeway,5411,Grocery Stores,2025-12-08 09:06:13.191021,Denver,dev_sr_003_3,True,0
txn_967412,sr_001,19.39,IHOP,5812,Eating Places,2025-12-08 09:19:13.191021,Tampa,dev_sr_001_2,True,0
txn_572788,sr_003,41.15,IHOP,5812,Eating Places,2025-12-08 11:01:13.191021,Boulder,dev_sr_003_1,True,0
txn_351082,sr_002,85.9,Walgreens,5912,Drug Stores/Pharmacies,2025-12-08 11:52:13.191021,Phoenix,dev_sr_002_2,True,0
txn_526850,sr_002,107.01,Hampton Inn,7011,Hotels,2025-12-08 12:04:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_171551,sr_002,29.6,Cracker Barrel,5812,Eating Places,2025-12-08 12:05:13.191021,Phoenix,dev_sr_002_3,True,0
txn_719489,sr_003,35.08,Urgent Care,8011,Doctor Offices,2025-12-08 12:10:13.191021,Boulder,dev_sr_003_3,True,0
txn_635167,sr_002,154.66,Lyft,4111,Local Transit,2025-12-08 12:28:13.191021,Phoenix,dev_sr_002_1,True,0
txn_257525,sr_002,105.72,Whole Foods,5411,Grocery Stores,2025-12-08 12:33:13.191021,Phoenix,dev_sr_002_2,True,0
txn_331069,sr_003,19.04,Hampton Inn,7011,Hotels,2025-12-08 14:28:13.191021,Boulder,dev_sr_003_2,True,0
txn_114901,sr_002,200.0,CoinFlip ATM,6051,Gift Cards / Crypto,2025-12-08 15:43:13.191021,Unknown City,dev_sr_002_2,True,1
txn_464462,sr_002,51.89,Applebee's,5812,Eating Places,2025-12-08 15:44:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_404777,sr_002,70.31,Publix,5411,Grocery Stores,2025-12-08 15:53:13.191021,Phoenix,dev_sr_002_1,True,0
txn_248845,sr_003,34.87,Cracker Barrel,5812,Eating Places,2025-12-08 15:58:13.191021,Boulder,dev_sr_003_1,True,0
txn_807494,sr_002,42.82,Applebee's,5812,Eating Places,2025-12-08 16:05:13.191021,Phoenix,dev_sr_002_1,True,0
txn_121734,sr_002,59.59,Best Western,7011,Hotels,2025-12-08 16:09:13.191021,Phoenix,dev_sr_002_2,True,0
txn_443005,sr_003,34.53,Kohl's,5311,Department Stores,2025-12-08 16:10:13.191021,Denver,dev_sr_003_3,True,0
txn_490192,sr_002,422.02,Microsoft Alert,4814,Telecom (scam common),2025-12-08 16:54:13.191021,New York,dev_sr_002_2,True,1
txn_708059,sr_001,75.27,Kroger,5411,Grocery Stores,2025-12-08 19:20:13.191021,Tampa,dev_sr_001_1,True,0
txn_743512,sr_001,56.54,JCPenney,5311,Department Stores,2025-12-08 19:58:13.191021,Tampa,dev_sr_001_3,True,0
txn_972881,sr_001,51.52,Kroger,5411,Grocery Stores,2025-12-08 20:52:13.191021,Tampa,dev_sr_001_2,True,0
txn_594392,sr_001,58.96,IHOP,5812,Eating Places,2025-12-08 21:01:13.191021,Orlando,dev_sr_001_2,True,0
txn_548580,sr_001,62.45,Applebee's,5812,Eating Places,2025-12-09 00:12:13.191021,Orlando,dev_sr_001_3,True,0
txn_512064,sr_003,35.28,Uber,4111,Local Transit,2025-12-09 00:59:13.191021,Boulder,dev_sr_003_2,True,0
txn_372144,sr_003,24.61,Macy's,5311,Department Stores,2025-12-09 01:10:13.191021,Denver,dev_sr_003_3,True,0
txn_564950,sr_003,299.57,MoneyGram,6012,Financial Institutions (unusual),2025-12-09 03:42:13.191021,Chicago,dev_sr_003_1,True,1
txn_185965,sr_002,87.31,Lyft,4111,Local Transit,2025-12-09 04:26:13.191021,Phoenix,dev_sr_002_3,True,0
txn_438065,sr_003,26.86,Chevron,5541,Gas Stations,2025-12-09 08:13:13.191021,Denver,dev_sr_003_1,True,0
txn_487896,sr_001,76.59,Hampton Inn,7011,Hotels,2025-12-09 08:35:13.191021,Orlando,dev_sr_001_1,True,0
txn_819050,sr_002,31.6,Holiday Inn,7011,Hotels,2025-12-09 08:40:13.191021,Phoenix,dev_sr_002_1,True,0
txn_135138,sr_001,96.47,Uber,4111,Local Transit,2025-12-09 09:12:13.191021,Orlando,dev_sr_001_2,True,0
txn_166974,sr_003,28.28,Safeway,5411,Grocery Stores,2025-12-09 09:16:13.191021,Boulder,dev_sr_003_3,True,0
txn_243464,sr_003,15.02,Senior Clinic,8011,Doctor Offices,2025-12-09 09:17:13.191021,Boulder,dev_sr_003_3,True,0
txn_240057,sr_003,31.7,Holiday Inn,7011,Hotels,2025-12-09 09:30:13.191021,Denver,dev_sr_003_1,True,0
txn_872652,sr_002,135.09,Publix,5411,Grocery Stores,2025-12-09 10:00:13.191021,Phoenix,dev_sr_002_2,True,0
txn_114338,sr_002,73.27,Kroger,5411,Grocery Stores,2025-12-09 10:35:13.191021,Phoenix,dev_sr_002_2,True,0
txn_285793,sr_003,10.76,JCPenney,5311,Department Stores,2025-12-09 10:53:13.191021,Denver,dev_sr_003_3,True,0
txn_320038,sr_001,50.12,Holiday Inn,7011,Hotels,2025-12-09 11:44:13.191021,Tampa,dev_sr_001_1,True,0
txn_488571,sr_003,35.36,Safeway,5411,Grocery Stores,2025-12-09 12:04:13.191021,Denver,dev_sr_003_3,True,0
txn_783051,sr_002,96.37,Holiday Inn,7011,Hotels,2025-12-09 12:42:13.191021,Phoenix,dev_sr_002_3,True,0
txn_332281,sr_001,64.93,Senior Clinic,8011,Doctor Offices,2025-12-09 12:47:13.191021,Tampa,dev_sr_001_1,True,0
txn_811016,sr_002,61.89,Lyft,4111,Local Transit,2025-12-09 12:55:13.191021,Phoenix,dev_sr_002_3,True,0
txn_769658,sr_003,31.9,Uber,4111,Local Transit,2025-12-09 12:58:13.191021,Boulder,dev_sr_003_1,True,0
txn_189450,sr_001,41.32,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-09 14:33:13.191021,Orlando,dev_sr_001_3,True,0
txn_663244,sr_001,52.89,Publix,5411,Grocery Stores,2025-12-09 14:35:13.191021,Tampa,dev_sr_001_1,True,0
txn_545339,sr_001,46.13,Applebee's,5812,Eating Places,2025-12-09 15:23:13.191021,Tampa,dev_sr_001_1,True,0
txn_389930,sr_002,55.43,IHOP,5812,Eating Places,2025-12-09 16:46:13.191021,Phoenix,dev_sr_002_3,True,0
txn_425164,sr_001,62.55,Holiday Inn,7011,Hotels,2025-12-09 16:57:13.191021,Orlando,dev_sr_001_3,True,0
txn_936865,sr_001,34.28,ExxonMobil,5541,Gas Stations,2025-12-09 17:03:13.191021,Orlando,dev_sr_001_3,True,0
txn_721894,sr_002,130.87,Cracker Barrel,5812,Eating Places,2025-12-09 17:11:13.191021,Phoenix,dev_sr_002_2,True,0
txn_988765,sr_001,41.13,Best Western,7011,Hotels,2025-12-09 18:11:13.191021,Tampa,dev_sr_001_2,True,0
txn_219185,sr_003,14.76,IHOP,5812,Eating Places,2025-12-09 19:02:13.191021,Boulder,dev_sr_003_2,True,0
txn_665940,sr_001,24.92,Rite Aid,5912,Drug Stores/Pharmacies,2025-12-09 19:32:13.191021,Tampa,dev_sr_001_1,True,0
txn_665482,sr_003,42.46,Walgreens,5912,Drug Stores/Pharmacies,2025-12-09 19:52:13.191021,Denver,dev_sr_003_1,True,0
txn_859712,sr_003,28.43,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-09 20:33:13.191021,Denver,dev_sr_003_1,True,0
txn_211222,sr_003,36.38,Chevron,5541,Gas Stations,2025-12-09 20:53:13.191021,Denver,dev_sr_003_2,True,0
txn_216968,sr_002,89.51,Holiday Inn,7011,Hotels,2025-12-10 01:38:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_756596,sr_003,18.49,Senior Clinic,8011,Doctor Offices,2025-12-10 04:50:13.191021,Denver,dev_sr_003_2,True,0
txn_568795,sr_003,55.99,Macy's,5311,Department Stores,2025-12-10 05:23:13.191021,Boulder,dev_sr_003_2,True,0
txn_584838,sr_002,11.68,ExxonMobil,5541,Gas Stations,2025-12-10 05:43:13.191021,Phoenix,dev_sr_002_2,True,0
txn_156413,sr_001,47.44,Whole Foods,5411,Grocery Stores,2025-12-10 07:05:13.191021,Tampa,dev_sr_001_2,True,0
txn_747966,sr_002,75.74,Lyft,4111,Local Transit,2025-12-10 08:41:13.191021,Phoenix,dev_sr_002_1,True,0
txn_326441,sr_001,50.01,City Transit,4111,Local Transit,2025-12-10 08:52:13.191021,Tampa,dev_sr_001_1,True,0
txn_500327,sr_002,60.62,Shell,5541,Gas Stations,2025-12-10 09:41:13.191021,Phoenix,dev_sr_002_1,True,0
txn_346268,sr_003,52.39,Senior Clinic,8011,Doctor Offices,2025-12-10 11:01:13.191021,Denver,dev_sr_003_2,True,0
txn_694799,sr_001,12.75,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-10 11:02:13.191021,Tampa,dev_sr_001_3,True,0
txn_832871,sr_001,25.57,Whole Foods,5411,Grocery Stores,2025-12-10 11:27:13.191021,Orlando,dev_sr_001_1,True,0
txn_538017,sr_002,90.1,Kohl's,5311,Department Stores,2025-12-10 11:29:13.191021,Phoenix,dev_sr_002_3,True,0
txn_851759,sr_003,33.25,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-10 11:46:13.191021,Denver,dev_sr_003_2,True,0
txn_797660,sr_002,120.55,Safeway,5411,Grocery Stores,2025-12-10 11:48:13.191021,Phoenix,dev_sr_002_2,True,0
txn_866260,sr_003,21.01,Family Medical,8011,Doctor Offices,2025-12-10 11:51:13.191021,Denver,dev_sr_003_1,True,0
txn_848344,sr_003,15.76,Lyft,4111,Local Transit,2025-12-10 12:55:13.191021,Denver,dev_sr_003_3,True,0
txn_628859,sr_002,63.92,CVS Pharmacy,5912,Drug Stores/Pharmacies,2025-12-10 13:43:13.191021,Phoenix,dev_sr_002_2,True,0
txn_783362,sr_001,46.57,Best Western,7011,Hotels,2025-12-10 13:48:13.191021,Orlando,dev_sr_001_2,True,0
txn_180088,sr_002,152.15,ExxonMobil,5541,Gas Stations,2025-12-10 15:16:13.191021,Phoenix,dev_sr_002_3,True,0
txn_286650,sr_003,77.9,Hampton Inn,7011,Hotels,2025-12-10 15:17:13.191021,Boulder,dev_sr_003_1,True,0
txn_707511,sr_002,136.43,JCPenney,5311,Department Stores,2025-12-10 15:47:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_284171,sr_002,68.73,Walgreens,5912,Drug Stores/Pharmacies,2025-12-10 16:12:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_933853,sr_003,44.46,Walgreens,5912,Drug Stores/Pharmacies,2025-12-10 16:34:13.191021,Denver,dev_sr_003_1,True,0
txn_249522,sr_001,72.47,Lyft,4111,Local Transit,2025-12-10 17:14:13.191021,Tampa,dev_sr_001_3,True,0
txn_637555,sr_003,26.69,Macy's,5311,Department Stores,2025-12-10 18:12:13.191021,Denver,dev_sr_003_2,True,0
txn_777423,sr_003,40.62,Urgent Care,8011,Doctor Offices,2025-12-10 19:55:13.191021,Denver,dev_sr_003_3,True,0
txn_176066,sr_002,33.51,Holiday Inn,7011,Hotels,2025-12-10 20:00:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_142393,sr_001,232.06,Western Union,6012,Financial Institutions (unusual),2025-12-11 01:10:13.191021,Unknown City,dev_sr_001_2,True,1
txn_853144,sr_001,35.52,Lyft,4111,Local Transit,2025-12-11 08:05:13.191021,Tampa,dev_sr_001_1,True,0
txn_913773,sr_002,761.4,IRS Payment Line,4814,Telecom (scam common),2025-12-11 08:44:13.191021,Unknown City,dev_sr_002_3,True,1
